Mat Object: (p_) 1 MPI process
  type: seqaij
row 325: (98, -0.454009)  (100, -1.09198)  (122, -0.454009)  (325, 2.) 
row 326: (101, -1.09198)  (102, -0.454008)  (274, -0.454009)  (326, 2.) 
row 327: (102, -1.09198)  (327, 2.)  (350, -0.454008)  (426, -0.454008) 
row 328: (65, -0.454008)  (103, -1.09198)  (104, -0.454008)  (328, 2.) 
row 329: (104, -1.09198)  (140, -0.454008)  (329, 2.)  (339, -0.454008) 
row 330: (105, -1.09198)  (128, -0.454008)  (306, -0.454008)  (330, 2.) 
row 331: (106, -1.09198)  (132, -0.454008)  (309, -0.454008)  (331, 2.) 
row 332: (107, -1.09198)  (108, -0.454008)  (332, 2.)  (358, -0.454008) 
row 333: (108, -1.09198)  (109, -0.454008)  (333, 2.)  (446, -0.454008) 
row 334: (63, -0.454008)  (109, -1.09198)  (310, -0.454008)  (334, 2.) 
row 335: (110, -1.09198)  (117, -0.454008)  (335, 2.)  (343, -0.454008) 
row 336: (48, -0.454008)  (110, -0.454008)  (111, -1.09198)  (336, 2.) 
row 337: (77, -0.454008)  (112, -1.09198)  (286, -0.454008)  (337, 2.) 
row 338: (104, -0.454007)  (113, -1.09198)  (290, -0.45401)  (338, 2.) 
row 339: (114, -1.09198)  (329, -0.454008)  (339, 2.)  (439, -0.454008) 
row 340: (115, -1.09198)  (116, -0.454008)  (161, -0.454008)  (340, 2.) 
row 341: (116, -1.09198)  (159, -0.454008)  (206, -0.454008)  (341, 2.) 
row 342: (117, -1.09198)  (292, -0.454008)  (312, -0.454008)  (342, 2.) 
row 343: (118, -1.09198)  (335, -0.454008)  (343, 2.)  (433, -0.454008) 
row 344: (119, -1.09198)  (143, -0.454008)  (175, -0.454008)  (344, 2.) 
row 345: (120, -1.09198)  (166, -0.454008)  (345, 2.)  (375, -0.454008) 
row 346: (121, -1.09198)  (123, -0.454008)  (324, -0.454008)  (346, 2.) 
row 347: (122, -1.09198)  (324, -0.454008)  (347, 2.)  (348, -0.454008) 
row 348: (123, -1.09198)  (347, -0.454008)  (348, 2.)  (407, -0.454009) 
row 349: (124, -1.09198)  (349, 2.)  (412, -0.454009)  (426, -0.454009) 
row 350: (124, -0.454008)  (125, -1.09198)  (327, -0.454008)  (350, 2.) 
row 351: (126, -1.09198)  (351, 2.)  (352, -0.454008)  (404, -0.454008) 
row 352: (127, -1.09198)  (306, -0.454008)  (351, -0.454008)  (352, 2.) 
row 353: (127, -0.454008)  (128, -1.09198)  (353, 2.)  (423, -0.454008) 
row 354: (129, -1.09198)  (130, -0.454008)  (308, -0.454008)  (354, 2.) 
row 355: (130, -1.09198)  (132, -0.454008)  (176, -0.454008)  (355, 2.) 
row 356: (109, -0.454008)  (131, -1.09198)  (221, -0.454008)  (356, 2.) 
row 357: (132, -1.09198)  (357, 2.)  (359, -0.454008)  (399, -0.454008) 
row 358: (133, -1.09198)  (332, -0.454008)  (358, 2.)  (376, -0.454008) 
row 359: (134, -1.09198)  (172, -0.454008)  (357, -0.454008)  (359, 2.) 
row 360: (135, -1.09198)  (137, -0.454008)  (185, -0.454008)  (360, 2.) 
row 361: (71, -0.454008)  (136, -1.09198)  (196, -0.454008)  (361, 2.) 
row 362: (137, -1.09198)  (139, -0.454008)  (319, -0.454008)  (362, 2.) 
row 363: (138, -1.09198)  (152, -0.454008)  (320, -0.454008)  (363, 2.) 
row 364: (139, -1.09198)  (144, -0.454008)  (322, -0.454008)  (364, 2.) 
row 365: (140, -1.09198)  (196, -0.454008)  (296, -0.45401)  (365, 2.) 
row 366: (140, -0.454009)  (141, -1.09198)  (366, 2.)  (367, -0.454009) 
row 367: (142, -1.09198)  (366, -0.454009)  (367, 2.)  (428, -0.454008) 
row 368: (143, -1.09198)  (145, -0.454008)  (215, -0.454008)  (368, 2.) 
row 369: (144, -1.09198)  (369, 2.)  (415, -0.454008)  (443, -0.454008) 
row 370: (145, -1.09198)  (187, -0.454008)  (189, -0.454008)  (370, 2.) 
row 371: (146, -1.09198)  (182, -0.454008)  (212, -0.454008)  (371, 2.) 
row 372: (146, -0.454008)  (147, -1.09198)  (211, -0.454008)  (372, 2.) 
row 373: (148, -1.09198)  (150, -0.454008)  (298, -0.454008)  (373, 2.) 
row 374: (119, -0.454008)  (149, -1.09198)  (303, -0.454008)  (374, 2.) 
row 375: (150, -1.09198)  (213, -0.454008)  (345, -0.454008)  (375, 2.) 
row 376: (151, -1.09198)  (314, -0.454008)  (358, -0.454008)  (376, 2.) 
row 377: (152, -1.09198)  (153, -0.454008)  (377, 2.)  (415, -0.454008) 
row 378: (95, -0.454008)  (153, -1.09198)  (322, -0.454008)  (378, 2.) 
row 379: (103, -0.454008)  (154, -1.09198)  (267, -0.454008)  (379, 2.) 
row 380: (155, -1.25232)  (208, -0.454008)  (380, 2.227)  (434, -0.520672) 
row 381: (118, -0.454008)  (155, -0.520672)  (156, -1.25232)  (381, 2.227) 
row 382: (157, -1.25232)  (207, -0.520672)  (382, 2.94767) 
row 383: (158, -0.990972)  (383, 1.36099)  (385, -0.370013) 
row 384: (159, -1.25232)  (161, -0.520672)  (384, 2.94767) 
row 385: (160, -0.990972)  (383, -0.370013)  (385, 1.36099) 
row 386: (161, -1.25232)  (164, -0.587335)  (386, 3.01433) 
row 387: (162, -0.990972)  (163, -0.454008)  (197, -0.454008)  (387, 1.89899) 
row 388: (163, -0.990972)  (213, -0.412011)  (388, 1.40298) 
row 389: (164, -1.25232)  (214, -0.454008)  (389, 2.16034)  (403, -0.454008) 
row 390: (133, -0.454008)  (165, -0.990972)  (390, 1.85699)  (429, -0.412011) 
row 391: (166, -0.990972)  (391, 1.36099)  (438, -0.370013) 
row 392: (167, -0.990972)  (392, 1.36099)  (398, -0.370013) 
row 393: (168, -0.990972)  (170, -0.412011)  (393, 1.40298) 
row 394: (169, -0.990972)  (193, -0.412011)  (394, 1.40298) 
row 395: (170, -0.990972)  (211, -0.412011)  (395, 1.40298) 
row 396: (138, -0.454008)  (171, -0.990972)  (172, -0.454008)  (396, 1.89899) 
row 397: (172, -0.990972)  (174, -0.370013)  (397, 1.36099) 
row 398: (173, -0.990972)  (392, -0.370013)  (398, 1.36099) 
row 399: (174, -0.990972)  (176, -0.454008)  (357, -0.454008)  (399, 1.89899) 
row 400: (175, -0.990972)  (400, 1.36099)  (440, -0.370013) 
row 401: (176, -0.990972)  (401, 1.40298)  (424, -0.412011) 
row 402: (177, -0.990972)  (212, -0.412011)  (402, 1.40298) 
row 403: (114, -0.454008)  (178, -1.25232)  (389, -0.454008)  (403, 2.16034) 
row 404: (102, -0.454008)  (179, -1.09198)  (351, -0.454008)  (404, 2.) 
row 405: (123, -0.454008)  (180, -1.25232)  (183, -0.520672)  (405, 2.227) 
row 406: (181, -0.990972)  (202, -0.370013)  (406, 1.36099) 
row 407: (182, -1.09198)  (348, -0.454009)  (407, 2.)  (408, -0.454008) 
row 408: (183, -1.25232)  (407, -0.454008)  (408, 2.16034)  (447, -0.454009) 
row 409: (141, -0.454008)  (178, -0.520672)  (184, -1.25232)  (409, 2.227) 
row 410: (185, -0.990972)  (216, -0.370013)  (410, 1.36099) 
row 411: (124, -0.454008)  (186, -0.990972)  (188, -0.454008)  (411, 1.89899) 
row 412: (187, -1.09198)  (188, -0.454008)  (349, -0.454009)  (412, 2.) 
row 413: (188, -0.990972)  (194, -0.412011)  (413, 1.40298) 
row 414: (189, -0.990972)  (414, 1.36099)  (417, -0.370013) 
row 415: (190, -1.09198)  (369, -0.454008)  (377, -0.454008)  (415, 2.) 
row 416: (191, -0.990972)  (193, -0.412011)  (416, 1.40298) 
row 417: (192, -0.990972)  (414, -0.370013)  (417, 1.36099) 
row 418: (193, -0.9215)  (418, 0.9215) 
row 419: (194, -0.921501)  (419, 0.921501) 
row 420: (142, -0.454009)  (195, -0.990972)  (420, 1.85699)  (449, -0.412012) 
row 421: (142, -0.454008)  (158, -0.454008)  (196, -1.09198)  (421, 2.) 
row 422: (136, -0.454008)  (197, -1.09198)  (297, -0.454008)  (422, 2.) 
row 423: (198, -0.990972)  (199, -0.412011)  (353, -0.454008)  (423, 1.85699) 
row 424: (129, -0.454008)  (199, -0.990972)  (401, -0.412011)  (424, 1.85699) 
row 425: (200, -0.990972)  (425, 1.40298)  (427, -0.412011) 
row 426: (201, -1.09198)  (327, -0.454008)  (349, -0.454009)  (426, 2.) 
row 427: (126, -0.454008)  (202, -0.990972)  (425, -0.412011)  (427, 1.85699) 
row 428: (203, -1.25232)  (224, -0.520672)  (367, -0.454008)  (428, 2.227) 
row 429: (204, -0.990972)  (390, -0.412011)  (429, 1.40298) 
row 430: (151, -0.454008)  (165, -0.412011)  (205, -0.990972)  (430, 1.85699) 
row 431: (206, -1.09198)  (312, -0.454008)  (431, 2.)  (444, -0.454008) 
row 432: (159, -0.520672)  (207, -1.25232)  (432, 2.94767) 
row 433: (111, -0.454008)  (208, -1.09198)  (343, -0.454008)  (433, 2.) 
row 434: (209, -1.25232)  (380, -0.520672)  (434, 2.94767) 
row 435: (147, -0.454008)  (210, -1.09198)  (310, -0.454008)  (435, 2.) 
row 436: (211, -0.990972)  (436, 1.36099)  (437, -0.370013) 
row 437: (212, -0.990972)  (436, -0.370013)  (437, 1.36099) 
row 438: (213, -0.990972)  (391, -0.370013)  (438, 1.36099) 
row 439: (103, -0.454008)  (214, -1.09198)  (339, -0.454008)  (439, 2.) 
row 440: (215, -0.990972)  (400, -0.370013)  (440, 1.36099) 
row 441: (137, -0.454008)  (216, -0.990972)  (441, 1.85699)  (442, -0.412011) 
row 442: (217, -0.990972)  (441, -0.412011)  (442, 1.40298) 
row 443: (217, -0.454008)  (218, -0.990972)  (369, -0.454008)  (443, 1.89899) 
row 444: (157, -0.454008)  (219, -1.09198)  (431, -0.454008)  (444, 2.) 
row 445: (149, -0.454008)  (167, -0.454008)  (220, -1.09198)  (445, 2.) 
row 446: (133, -0.454008)  (221, -1.09198)  (333, -0.454008)  (446, 2.) 
row 447: (177, -0.454008)  (222, -1.09198)  (408, -0.454009)  (447, 2.) 
row 448: (152, -0.454008)  (169, -0.454008)  (223, -0.990972)  (448, 1.89899) 
row 449: (224, -1.15131)  (420, -0.412012)  (449, 1.56332) 
