Mat Object: (p_) 1 MPI process
  type: seqaij
row 628: (65, -0.32339)  (110, -0.293379)  (353, -0.320624)  (628, 0.937393) 
row 629: (413, -0.710824)  (455, -0.442645)  (514, -0.353544)  (629, 1.50701) 
row 630: (71, -0.315058)  (209, -0.418191)  (371, -0.369155)  (630, 1.1024) 
row 631: (155, -0.349337)  (156, -0.327016)  (215, -0.559724)  (631, 1.23608) 
row 632: (404, -0.280991)  (632, 0.557838)  (678, -0.276848) 
row 633: (380, -0.245559)  (633, 0.506582)  (649, -0.261023) 
row 634: (257, -0.438388)  (258, -0.595092)  (589, -0.63168)  (634, 1.66516) 
row 635: (63, -0.283839)  (178, -0.368037)  (565, -0.519762)  (635, 1.17164) 
row 636: (51, -0.420571)  (407, -0.190853)  (526, -0.538188)  (636, 1.14961) 
row 637: (158, -0.182687)  (492, -0.280167)  (637, 0.462854) 
row 638: (83, -0.407709)  (151, -0.202483)  (430, -0.343002)  (638, 0.953195) 
row 639: (115, -0.286374)  (421, -0.655662)  (506, -0.889073)  (639, 1.83111) 
row 640: (113, -0.298186)  (123, -0.427279)  (520, -0.485932)  (640, 1.2114) 
row 641: (396, -0.513189)  (457, -0.481175)  (473, -0.501765)  (641, 1.49613) 
row 642: (83, -0.443088)  (429, -0.425646)  (477, -0.158408)  (642, 1.02714) 
row 643: (84, -0.341316)  (643, 1.01077)  (647, -0.669459) 
row 644: (135, -0.402977)  (213, -0.31723)  (330, -0.369723)  (644, 1.08993) 
row 645: (387, -0.512494)  (450, -0.415235)  (521, -0.489394)  (645, 1.41712) 
row 646: (120, -0.60862)  (142, -0.427543)  (505, -0.28564)  (646, 1.3218) 
row 647: (139, -0.311255)  (194, -0.547251)  (643, -0.669459)  (647, 1.52796) 
row 648: (167, -0.322771)  (499, -0.49241)  (506, -0.406574)  (648, 1.22176) 
row 649: (406, -0.333687)  (516, -0.269953)  (633, -0.261023)  (649, 0.864663) 
row 650: (89, -0.673555)  (120, -0.500768)  (427, -0.313109)  (650, 1.48743) 
row 651: (168, -0.425049)  (575, -0.789614)  (651, 2.91348) 
row 652: (58, -0.311565)  (378, -0.446986)  (436, -0.261919)  (652, 1.02047) 
row 653: (428, -0.421866)  (480, -0.430325)  (653, 0.852191) 
row 654: (138, -0.452756)  (460, -0.348278)  (524, -0.314695)  (654, 1.11573) 
row 655: (9, -0.3012)  (98, -0.400234)  (500, -0.343867)  (655, 1.0453) 
row 656: (46, -0.434734)  (485, -0.523191)  (581, -0.336952)  (656, 1.29488) 
row 657: (480, -0.257184)  (594, -0.323632)  (657, 0.580817) 
row 658: (385, -0.484633)  (470, -0.237858)  (544, -0.318389)  (658, 1.04088) 
row 659: (40, -0.570863)  (221, -0.564626)  (395, -0.368198)  (659, 1.50369) 
row 660: (398, -0.376769)  (439, -0.26736)  (467, -0.289905)  (660, 0.934034) 
row 661: (224, -0.420917)  (319, -0.476569)  (601, -0.496636)  (661, 1.39412) 
row 662: (39, -0.200701)  (99, -0.283683)  (442, -0.306747)  (662, 0.791131) 
row 663: (75, -0.283865)  (567, -0.267314)  (600, -0.307055)  (663, 0.858235) 
row 664: (381, -0.446954)  (398, -0.303548)  (540, -0.630754)  (664, 1.38126) 
row 665: (174, -0.463938)  (542, -0.433768)  (563, -0.52013)  (665, 1.41783) 
row 666: (16, -0.661803)  (590, -0.371786)  (666, 2.69026) 
row 667: (399, -0.471588)  (440, -0.294274)  (469, -0.316073)  (667, 1.08194) 
row 668: (522, -0.609703)  (566, -0.303826)  (668, 1.51128)  (675, -0.597755) 
row 669: (219, -0.411154)  (222, -0.456383)  (355, -0.440671)  (669, 1.30821) 
row 670: (15, -0.808443)  (424, -0.592205)  (475, -0.247077)  (670, 1.64773) 
row 671: (392, -0.459699)  (481, -0.358002)  (585, -0.48674)  (671, 1.30444) 
row 672: (191, -0.308824)  (546, -0.344418)  (588, -0.430057)  (672, 1.0833) 
row 673: (91, -0.405256)  (185, -0.258646)  (186, -0.382803)  (673, 1.04671) 
row 674: (26, -0.369768)  (119, -0.450077)  (433, -0.523669)  (674, 1.34351) 
row 675: (412, -0.28261)  (668, -0.597755)  (675, 1.47757)  (679, -0.597205) 
row 676: (32, -0.406821)  (297, -0.415277)  (515, -0.240256)  (676, 1.06235) 
row 677: (106, -0.636658)  (401, -0.247108)  (431, -0.402309)  (677, 1.28608) 
row 678: (405, -0.275143)  (513, -0.327969)  (632, -0.276848)  (678, 0.87996) 
row 679: (24, -0.311237)  (675, -0.597205)  (679, 0.908443) 
row 680: (106, -0.335415)  (107, -0.324658)  (116, -0.390632)  (680, 1.0507) 
row 681: (515, -0.397236)  (583, -0.41002)  (681, 1.33714)  (683, -0.529888) 
row 682: (177, -0.501885)  (178, -0.547658)  (197, -0.501359)  (682, 1.5509) 
row 683: (402, -0.453741)  (484, -0.508529)  (681, -0.529888)  (683, 1.49216) 
row 684: (210, -0.361677)  (390, -0.525264)  (583, -0.629233)  (684, 1.51617) 
row 685: (393, -0.418424)  (453, -0.265518)  (482, -0.457058)  (685, 1.141) 
row 686: (154, -0.170143)  (486, -0.321106)  (686, 0.49125) 
row 687: (510, -0.319343)  (511, -0.54187)  (687, 0.861214) 
row 688: (512, -0.277347)  (513, -0.52024)  (688, 0.797587) 
row 689: (403, -0.396067)  (514, -0.819802)  (689, 1.21587) 
row 690: (397, -0.468166)  (516, -0.725384)  (690, 2.74961) 
row 691: (142, -0.536974)  (490, -0.520511)  (493, -0.289898)  (691, 1.34738) 
